timestamp,tx,ty,tz,roll,pitch,yaw,speed
316.124503,11.983767,-2.130282,-4.400433,140.645072,-44.990628,170.871703,1.180914
316.157836,11.992000,-2.133175,-4.430233,140.363114,-44.162254,171.314455,0.931578
316.191169,12.011493,-2.143040,-4.469025,139.538672,-43.155748,172.045620,1.335624
316.224501,12.027096,-2.136772,-4.520823,138.559366,-41.996740,172.851449,1.633832
316.257834,12.064763,-2.130777,-4.585057,137.584347,-40.793057,173.605769,2.241177
316.291167,12.088879,-2.121608,-4.637830,136.794273,-39.210837,174.350450,1.762275
316.324500,12.117644,-2.119640,-4.700556,135.803200,-37.641676,175.122572,2.071084
316.357832,12.158000,-2.102300,-4.759070,134.880836,-35.803481,175.935211,2.195038
316.391165,12.239079,-2.072986,-4.846548,133.701910,-33.866854,177.074892,3.684745
316.424498,12.326663,-2.057767,-4.937416,132.129756,-31.480639,178.335015,3.813636
316.457831,12.445202,-2.029127,-5.063397,129.964795,-28.683430,-179.919227,5.260145
316.491163,12.602316,-1.983050,-5.181231,127.717266,-25.594706,-177.689071,6.051982
316.524496,12.722700,-1.932115,-5.252715,126.152916,-22.412419,-175.831854,4.469602
316.557829,12.839396,-1.916376,-5.298872,125.653176,-19.539977,-174.481145,3.794307
316.591162,12.922074,-1.889485,-5.299779,125.881330,-16.946972,-173.600969,2.608425
316.624495,13.026054,-1.885038,-5.318134,125.866344,-15.068141,-172.481965,3.170472
316.657827,13.100337,-1.893952,-5.316778,126.211271,-13.476044,-171.768319,2.244926
316.691160,13.145017,-1.885652,-5.292727,126.835193,-12.171518,-171.167053,1.542496
316.724493,13.205263,-1.929874,-5.276602,127.083513,-11.130182,-170.527813,2.293648
316.757826,13.229312,-1.937951,-5.235183,127.853549,-10.125742,-170.054558,1.457152
316.791158,13.273918,-1.974934,-5.226613,128.312965,-9.340496,-169.586311,1.757290
316.824491,13.303074,-2.005038,-5.198787,128.965283,-8.699215,-169.305090,1.509155
316.857824,13.308798,-2.002213,-5.171216,129.703689,-8.231281,-169.101972,0.849009
316.891157,13.283848,-2.013437,-5.124301,130.488214,-7.734678,-169.254762,1.629297
316.924489,13.268399,-2.031777,-5.093586,130.969608,-7.588623,-169.381465,1.169043
316.957822,13.239314,-2.067063,-5.060431,131.260241,-7.501011,-169.695342,1.694507
316.991155,13.191031,-2.058155,-5.019953,131.718186,-7.483703,-170.070482,1.909003
317.024488,13.138314,-2.040941,-4.969738,132.160002,-7.481701,-170.249099,2.244376
317.057820,13.111419,-2.059803,-4.938870,132.379890,-7.466408,-170.317593,1.352389
317.091153,13.093881,-2.098987,-4.917325,132.550089,-7.418875,-170.097753,1.440991
317.124487,13.060699,-2.130896,-4.884223,133.076069,-7.209494,-169.640351,1.700978
317.157819,13.015509,-2.154675,-4.847846,133.840781,-6.845747,-169.407950,1.880994
317.191152,12.971355,-2.196006,-4.816852,134.625279,-6.360187,-169.388581,2.038786
317.224484,12.931282,-2.228299,-4.806480,135.129661,-6.093155,-169.423052,1.575059
317.257817,12.863596,-2.259790,-4.787516,135.583758,-5.954126,-169.906371,2.310763
317.291150,12.782023,-2.267427,-4.767333,135.976514,-5.858038,-170.368316,2.531382
317.324483,12.696860,-2.256123,-4.747943,136.264848,-6.072108,-170.827942,2.642161
317.357815,12.600840,-2.270102,-4.721690,136.461544,-6.550457,-171.465466,3.015771
317.391148,12.508451,-2.264194,-4.695840,136.834210,-7.084636,-171.977356,2.883594
317.424481,12.419282,-2.271627,-4.672573,137.049143,-7.597938,-172.546619,2.773631
317.457814,12.331869,-2.263379,-4.643379,137.531232,-7.967106,-173.052581,2.775850
317.491146,12.237427,-2.278298,-4.604658,137.878416,-8.121859,-173.563655,3.094825
317.524479,12.151324,-2.272083,-4.571204,138.183140,-8.333188,-173.870691,2.777489
317.557812,12.081014,-2.269472,-4.558592,138.445717,-8.540083,-174.113929,2.144432
317.591145,11.992751,-2.272088,-4.541320,138.774441,-8.468966,-174.355421,2.699270
317.624477,11.922032,-2.232850,-4.540983,139.010257,-8.489170,-174.555403,2.426361
317.657810,11.834670,-2.210555,-4.549269,138.836818,-8.641295,-175.205446,2.716297
317.691143,11.753883,-2.184518,-4.554303,138.435452,-8.670037,-175.879825,2.550860
317.724476,11.677279,-2.139891,-4.558496,138.051072,-8.507272,-176.537926,2.662684
317.757809,11.614884,-2.104434,-4.558835,137.636148,-8.310993,-177.121060,2.152997
317.791141,11.576775,-2.079959,-4.563459,137.061176,-8.125393,-177.376215,1.365875
317.824474,11.544806,-2.066846,-4.580360,136.522984,-7.764894,-177.557464,1.153981
317.857807,11.521667,-2.048613,-4.588880,136.135517,-7.250728,-177.728255,0.920008
317.891139,11.505573,-2.041969,-4.598866,135.806090,-6.741503,-177.956803,0.602175
317.924472,11.498247,-2.032547,-4.616309,135.430992,-6.314611,-178.241660,0.634055
